date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
11/6/19 12:25,ohseherish,AppleTV,0,0,3,"Muslim girls don’t need a white saviour, she can ~find herself~ without some white dudebro coming along to do it for her.",,,,1.19206E+18,https://twitter.com/ohseherish/status/1192055371021586432
11/6/19 12:25,chaosofxee,AppleTV,0,0,1,"Muslim women: “wow look a Muslim protagonist! This is amazing!” Every director ever: “yup! And she’s depressed, forced to wear the hijab, hates herself, however, she falls in love... with a white dude, who she gives her religion and family up for!!!”",,,,1.19206E+18,https://twitter.com/chaosofxee/status/1192055303417630720
11/6/19 12:25,Sassy_Sakina,AppleTV,0,1,0,Ok,,,,1.19206E+18,https://twitter.com/Sassy_Sakina/status/1192055289404645376
11/6/19 12:24,bruciewaynees,,1,0,11,"Meanwhile, actual hijabis https://twitter.com/AppleTV/status/1191762097740419077",,,,1.19206E+18,https://twitter.com/bruciewaynees/status/1192055210731962368
11/6/19 12:24,OUTROKAMALA,AppleTV,0,0,1,THIS IS FUCKING BULLSHIT WE DONT NEED THIS ISLAMPHOBIC WHITE SEXIST FILM JUST STOP,,,,1.19206E+18,https://twitter.com/OUTROKAMALA/status/1192055031857467392
11/6/19 12:23,A455Queen,AppleTV,0,0,2,This tired narrative ,,,,1.19205E+18,https://twitter.com/A455Queen/status/1192054908872220672
11/6/19 12:23,serenachana29,AppleTV,1,1,6,"How ridiculous. Another story about an oppressed young Muslim women, trapped by her backwards family, who can only be freed by being with a white man. The sad music adds to the oppression. Stop reinforcing stereotypes &amp; produce something REAL &amp; REPRESENTATIVE you idiots! ",,,,1.19205E+18,https://twitter.com/serenachana29/status/1192054796909453312
11/6/19 12:22,neginxd,AppleTV,1,0,7,Do yall ever stop? Yall scared to show the world happy muslims?? GODDAMN,,,,1.19205E+18,https://twitter.com/neginxd/status/1192054703573655552
11/6/19 12:22,Pik_A_Boo_IcU,AppleTV,0,2,0,Again with the savage-victim-savior bullishit,,,,1.19205E+18,https://twitter.com/Pik_A_Boo_IcU/status/1192054639795027968
11/6/19 12:22,LifeofLiban,AppleTV,2,2,11,The non-muslim fetish of so-called “oppressed” Muslims (usually women) who “rebel” against their religion will continue to be the norm in films unless practicing Muslims enter and encourage their children to become creatives. Films are propaganda wars and we’re losing this war.,,,,1.19205E+18,https://twitter.com/LifeofLiban/status/1192054602922971136
11/6/19 12:21,FeaturingMe,AppleTV,0,0,0,I keep telling y'all Apple only knows how to copy content. This is exactly what happened with many features on iPhones ,,,,1.19205E+18,https://twitter.com/FeaturingMe/status/1192054433091325952
11/6/19 12:20,prash1,AppleTV,0,0,1,What is this nonsense lol,,,,1.19205E+18,https://twitter.com/prash1/status/1192054217118244864
11/6/19 12:20,ibubuh2,AppleTV,0,0,0,"@minhalbaig no one is interested in tiny pink dick liberation ""original"" film. We are tired of such un original Hollywood films. Thank you @AppleTV for such start. Can you take your Hijabi fetish to Pornhub. No Hijabi is interested in tiny uncut pink dick. ",,@minhalbaig @AppleTV,,1.19205E+18,https://twitter.com/ibubuh2/status/1192054049560055809
11/6/19 12:19,fifthpilott,AppleTV,1,0,1,DELETE THIS IM ,,,,1.19205E+18,https://twitter.com/fifthpilott/status/1192053962276589568
11/6/19 12:19,cleomnia,AppleTV,0,0,0,imagine how tired we are,,,,1.19205E+18,https://twitter.com/cleomnia/status/1192053909566689281
11/6/19 12:19,korysthor,AppleTV,0,0,14,how many times do we have to see this trope. how many times.,,,,1.19205E+18,https://twitter.com/korysthor/status/1192053772463292422
11/6/19 12:18,reemealy,AppleTV,1,0,4,Listen. Growing up a Muslim girl is hard but it’s not that hard. This shit doesn’t happen in this way nearly as much as people think it does,,,,1.19205E+18,https://twitter.com/reemealy/status/1192053665386893317
11/6/19 12:18,basterdsclub,AppleTV,1,0,4,i get why some people are criticizing this movie but this is semi-autobiographical and there are SOME muslim girls who actually feel like this so i don't think that this movie should be cancelled just because,,,,1.19205E+18,https://twitter.com/basterdsclub/status/1192053582536826880
11/6/19 12:17,lubnaecofem,,0,0,2,Imagine. https://twitter.com/AppleTV/status/1191762097740419077,,,,1.19205E+18,https://twitter.com/lubnaecofem/status/1192053455688470528
11/6/19 12:17,confused_bookat,AppleTV,0,0,5,"Waiting for a Drama where a contented Muslim girl is often told how oppressive her religion is and she is forcefully liberated by stripping off her hijab, denying her admissions to college, jobs and even sports because of a damn piece of a cloth in her head.",,,,1.19205E+18,https://twitter.com/confused_bookat/status/1192053421626540032
11/6/19 12:17,Ameeer_maikano,AppleTV,0,0,0,Trash,,,,1.19205E+18,https://twitter.com/Ameeer_maikano/status/1192053364206587904
11/6/19 12:17,AyaG_,AppleTV,0,0,6,"This trope is so exhausted. I don’t understand why they stick to this narrative when there are so many fresh, fascinating perspectives out there. Wallahi our stories are still interesting if they don’t revolve around a white boy.",,,,1.19205E+18,https://twitter.com/AyaG_/status/1192053315435139073
11/6/19 12:17,sknx__,AppleTV,0,0,0,Plz give it a rest I'm tireddddddd we don't want a man that doesn't wash his ass,,,,1.19205E+18,https://twitter.com/sknx__/status/1192053300566351872
11/6/19 12:17,aaaaatiya,AppleTV,0,0,3,WE ARE TIREEEEEEDDDDDD,,,,1.19205E+18,https://twitter.com/aaaaatiya/status/1192053264038191104
11/6/19 12:15,hallah_t,AppleTV,0,0,0, ,,,,1.19205E+18,https://twitter.com/hallah_t/status/1192053007367725056
11/6/19 12:14,twohexrts,AppleTV,0,1,2,"please PLEASE for the love of God, stop writing hijabis like this. Imagine how tired we are",,,,1.19205E+18,https://twitter.com/twohexrts/status/1192052749715857409
11/6/19 12:13,lensabensa,AppleTV,1,0,3,LOL tbh only thing i related to the was the skateboard bit ,,,,1.19205E+18,https://twitter.com/lensabensa/status/1192052391585222660
11/6/19 12:13,inxognita,AppleTV,0,0,0,Pourquoi elle porte le voile chez elle ,,,,1.19205E+18,https://twitter.com/inxognita/status/1192052385381793793
11/6/19 12:13,Rawolaaa,AppleTV,0,0,1,C’est reparti,,,,1.19205E+18,https://twitter.com/Rawolaaa/status/1192052366117392385
11/6/19 12:13,hana_mh99,AppleTV,0,0,2,"The whole plot of this: Muslim girl who's oppressed, forced to marry some random Muslim boy, then falls in love with a white dude who's gonna ""liberate"" her....sounds like EVERY movie/show with a Muslim character",,,,1.19205E+18,https://twitter.com/hana_mh99/status/1192052317765472259
11/6/19 12:13,ctrlzxi,AppleTV,0,0,2,This agenda is actually mad. Surah Al Baqara even states “there is no compulsion in religion” (Quran - 2:256).,,,,1.19205E+18,https://twitter.com/ctrlzxi/status/1192052310559666183
11/6/19 12:13,QuietDemic,AppleTV,0,0,0,Proof having a POC produce content with no knowledge of wider communal beliefs is just the same as having an ignorant orientalist production.,,,,1.19205E+18,https://twitter.com/QuietDemic/status/1192052271045058560
11/6/19 12:12,KitabLeaks,AppleTV,0,0,1,"Can the white men please stop trying to rescue Muslim women? Oh, and blacks, browns as well as yellows are included in this just to be fair.",,,,1.19205E+18,https://twitter.com/KitabLeaks/status/1192052241647198210
11/6/19 12:12,mxhima__,,0,0,0,imagine how tired we are https://twitter.com/AppleTV/status/1191762097740419077,,,,1.19205E+18,https://twitter.com/mxhima__/status/1192052201931317249
11/6/19 12:12,oatmeally,AppleTV,0,0,0,I AM OFFENDED,,,,1.19205E+18,https://twitter.com/oatmeally/status/1192052188492836865
11/6/19 12:12,slxSammy,AppleTV,0,0,7,I’m on my knees please stop producing these series and movies,,,,1.19205E+18,https://twitter.com/slxSammy/status/1192052179638669312
11/6/19 12:12,noramaqsood,AppleTV,0,0,2,the way this is the dumbest shit i have seen in my entire life,,,,1.19205E+18,https://twitter.com/noramaqsood/status/1192052141193617410
11/6/19 12:12,houduh,AppleTV,0,0,3,same old fucking thing,,,,1.19205E+18,https://twitter.com/houduh/status/1192052038496116737
11/6/19 12:11,nida_xmz,AppleTV,0,0,0,Neyhaiitii baqwaas trailer aur baqwaas story. Hatao issay meray timeline say ,,,,1.19205E+18,https://twitter.com/nida_xmz/status/1192051757855248386
11/6/19 12:10,_mskt27,AppleTV,0,0,4,"What is up with movies constantly presenting muslim girls as desperate for the love of skinny pale grubby caucasian men, WE DO NOT WANT YOU KEEP YOURSELVES FOR YOUR PALE COUNTERPARTS",,,,1.19205E+18,https://twitter.com/_mskt27/status/1192051589915324417
11/6/19 12:10,buckysobrien,AppleTV,0,0,1,i read the summary a few days ago and i was actually excited to watch this and now after seeing this i just can’t care less about it,,,,1.19205E+18,https://twitter.com/buckysobrien/status/1192051548962078721
11/6/19 12:09,safs_gh,AppleTV,0,0,0,I’m so tired of seeing Muslim girls being portrayed in this light Why do they make it seem like being a Muslim girl is oppressive !!! Is there ever going to a movie where a boy isn’t saving a Muslim girl from “oppression” or straying her away from The Almighty HONESTLY ,,,,1.19205E+18,https://twitter.com/safs_gh/status/1192051447334129671
11/6/19 12:09,basmalm_,,1,0,19,https://twitter.com/AppleTV/status/1191762097740419077,,,,1.19205E+18,https://twitter.com/basmalm_/status/1192051425364324354
11/6/19 12:09,fatousky,AppleTV,0,0,0,Here we fucking go again,,,,1.19205E+18,https://twitter.com/fatousky/status/1192051253058166784
11/6/19 12:08,ghetto004,AppleTV,4,70,259,"Not this white saviour complex again, Muslim women that have wilfully chosen to practice their religion don’t need your liberation. Liberate that dirty ass booty with some water first. Then, this is what happens when they hire white ppl to create a narrative for us. It’s lazy.",,,,1.19205E+18,https://twitter.com/ghetto004/status/1192051112980946945
11/6/19 12:07,WeebNamjin,AppleTV,0,0,0,im convinced y'all who make these kinds of movies never really interact with muslims as you normally will with any other kind of people.,,,,1.19205E+18,https://twitter.com/WeebNamjin/status/1192050983209095169
11/6/19 12:07,Maq_one,AppleTV,0,4,10,"Wypipo try to portray Muslims on screen and end up floating crass, stereotypical caricatures like: 1) Oppressed Muslim women who seek validation from white men. 2) Violent Muslim men. 3) Muslims disowning their identities. Do us a favour and don't tell our stories for us.",,,,1.19205E+18,https://twitter.com/Maq_one/status/1192050944072007681
11/6/19 12:07,mmqc_,AppleTV,0,1,9,"‘when will MY unseasoned unwashed sk8r boi see past my hijab to the baddie I would be in a mini skirt & rescue me from this oppressed ethnic life’ - every Muslim girl ever, apparently",,,,1.19205E+18,https://twitter.com/mmqc_/status/1192050861410791425
11/6/19 12:07,MuhBelloD,,0,0,0,https://twitter.com/AppleTV/status/1191762097740419077,,,,1.19205E+18,https://twitter.com/MuhBelloD/status/1192050833841627137
11/6/19 12:06,maryamgarad_,AppleTV,0,0,0,I am so tired omfg,,,,1.19205E+18,https://twitter.com/maryamgarad_/status/1192050702639607808
11/6/19 12:06,yuhhsome,,0,0,4,Skating hijabi A once again repeated dumb narrative https://twitter.com/AppleTV/status/1191762097740419077,,,,1.19205E+18,https://twitter.com/yuhhsome/status/1192050689138139137
11/6/19 12:06,ara__sh,,0,0,0,Apple really not off to a great start of trying to compete with Netflix https://twitter.com/AppleTV/status/1191762097740419077,,,,1.19205E+18,https://twitter.com/ara__sh/status/1192050620674560000
11/6/19 12:06,KdBat7,AppleTV,0,3,1,"The White 'civilization mission' at full display, ladies and gentlemen. Brown people dont need a white boy to 'break free', who the hell do y'all think you are",,,,1.19205E+18,https://twitter.com/KdBat7/status/1192050604618575873
11/6/19 12:06,heybash,AppleTV,1,34,66,"I would like one, JUST ONE , movie NOT about a Muslim girl being oppressed by her family with a white boi as the love interest. We get it, we’re one dimensional beings. Move on.",,,,1.19205E+18,https://twitter.com/heybash/status/1192050553515388928
11/6/19 12:05,NadiyaIslam_,AppleTV,0,0,2,*unoriginal... Don’t get why the Muslim girl is always having to do things like this for it to be a bloody drama. Send it back,,,,1.19205E+18,https://twitter.com/NadiyaIslam_/status/1192050455431598080
11/6/19 12:05,joeygievitt,AppleTV,0,0,0,the person who wrote this has never met a hijabi before,,,,1.19205E+18,https://twitter.com/joeygievitt/status/1192050395864059904
11/6/19 12:03,sxdrxh,AppleTV,0,0,9,Kasaaammmm just fuck off with this shit,,,,1.19205E+18,https://twitter.com/sxdrxh/status/1192049984990056449
11/6/19 12:02,zynapmalaler,AppleTV,3,4,9,We muslim ladies never complained Abt our religion nor mentioned that we are not proud of our culture. This is TRASH!! Can't we Muslims ever have a simple movie that portray the real WE??,,,,1.19205E+18,https://twitter.com/zynapmalaler/status/1192049514041020416
11/6/19 12:01,Jaaaaaayen,AppleTV,0,0,0,Piss offfffff,,,,1.19205E+18,https://twitter.com/Jaaaaaayen/status/1192049267394990080
11/6/19 12:01,1ssia,AppleTV,0,0,1,orhhhhhhhhh @apple va tfaire,,@Apple,,1.19205E+18,https://twitter.com/1ssia/status/1192049248939978753
11/6/19 11:59,jimin_ness,,0,0,0, https://twitter.com/AppleTV/status/1191762097740419077,,,,1.19205E+18,https://twitter.com/jimin_ness/status/1192048916365271042
11/6/19 11:58,adijanki,AppleTV,0,0,1,All I gotta say is western media needs to get its shit together and get cultured before producing,,,,1.19205E+18,https://twitter.com/adijanki/status/1192048678866997248
11/6/19 11:58,_UsamaS,AppleTV,0,0,1,This is ridiculous ,,,,1.19205E+18,https://twitter.com/_UsamaS/status/1192048608180416512
11/6/19 11:58,seongfIower,AppleTV,0,0,0,oh hell nah i’m taking my words back i’m not going to subscribe to apple tv,,,,1.19205E+18,https://twitter.com/seongfIower/status/1192048553838960640
11/6/19 11:58,seeing_things,AppleTV,2,0,3,What,,,,1.19205E+18,https://twitter.com/seeing_things/status/1192048487468326912
11/6/19 11:57,legendszain,AppleTV,0,0,1,imagine how tired everyone is,,,,1.19205E+18,https://twitter.com/legendszain/status/1192048459538239489
11/6/19 11:56,h0eney,AppleTV,0,0,2,Which hijabi girl keeps falling for white men?? Why must they tell the same story 500 times we’re tired,,,,1.19205E+18,https://twitter.com/h0eney/status/1192048176066441217
11/6/19 11:56,dewberryberry,AppleTV,0,0,3,هاهاهااههااااه الاستفزاز الي رح يسببو هالفيلم جداً مسلّي,,,,1.19205E+18,https://twitter.com/dewberryberry/status/1192048047464833027
11/6/19 11:55,MindOfLayla,AppleTV,0,0,0,I closed this the minute I saw that ugly white face.,,,,1.19205E+18,https://twitter.com/MindOfLayla/status/1192047951855656961
11/6/19 11:55,trbIriver,AppleTV,0,0,2,"hold on, is that the mf who mocked rivers death???",,,,1.19205E+18,https://twitter.com/trbIriver/status/1192047897870819329
11/6/19 11:55,MalakSilmi,AppleTV,1,10,41,Why are our identities only worthy of television when we have a character that wants to “defy” what it means to be Muslim and to conform to a western society?,,,,1.19205E+18,https://twitter.com/MalakSilmi/status/1192047848453488642
11/6/19 11:55,riverhenzi_,,0,1,4,first elite now this show y’all never fail to disappoint us muslims... we just want a great representation without falling in love w a basic white boy and needed a white boy to “free” them ... SKAM France did it best. https://twitter.com/AppleTV/status/1191762097740419077,,,,1.19205E+18,https://twitter.com/riverhenzi_/status/1192047768673517568
11/6/19 11:53,sitaraflop,AppleTV,0,0,2,jada pinkett smith ??? REALLY ??? man . we can't have SHIT in this house,,,,1.19205E+18,https://twitter.com/sitaraflop/status/1192047390259326977
11/6/19 11:53,Sale_Peeeste,AppleTV,0,1,1,Allez vous faire foutre à encore faire des films comme ça,,,,1.19205E+18,https://twitter.com/Sale_Peeeste/status/1192047355891195909
11/6/19 11:53,kthluvmin,AppleTV,0,0,1,STOP USING MY NAMEEE STOP USING MY NAME,,,,1.19205E+18,https://twitter.com/kthluvmin/status/1192047307186933760
11/6/19 11:52,kennelly_nina,AppleTV,0,0,3,"Muslim girls aren’t even like this?? Every time they make a film with female muslim character, she’s oppressed? Its getting annoying now, fix up.",,,,1.19205E+18,https://twitter.com/kennelly_nina/status/1192047015502532608
11/6/19 11:51,whitehauteur_,,0,0,1,This narrative is so old and boring and inaccurate. https://twitter.com/AppleTV/status/1191762097740419077,,,,1.19205E+18,https://twitter.com/whitehauteur_/status/1192046958615158784
11/6/19 11:51,angirahedgehog,AppleTV,0,0,2,"Halala ooh lala. Camilla cabello riff, paktardistani OST edition.",,,,1.19205E+18,https://twitter.com/angirahedgehog/status/1192046753614200832
